data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6709331,642,ROU1168,1168,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Romania)","Labour Group (Romania)",6,,,0,60,Europe,Romania,Vrancea,Focsani,,Focsani,45.7,27.1833,1,"Pagina de Transilvania; Agerpres",National,"On 18 December, court clerks protested in Focsani over the government's initiative to cut on the magistrates' pensions. [size=no report]",0,1578510533,ROM
6709587,642,ROU1161,1161,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Romania)","Labour Group (Romania)",6,,,0,60,Europe,Romania,Giurgiu,Giurgiu,,Giurgiu,43.8833,25.9667,1,Agerpres,National,"On 18 December, around 60 court clerks protested in Giurgiu, condemning the government's initiative to cute on the magistrates' pensions. [size=around 60]",0,1578510534,ROM
6712403,104,MMR9390,9390,"18 December 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Myanmar)",,3,"Military Forces of Myanmar (2016-)",,1,13,"South-Eastern Asia",Myanmar,Rakhine,Maungdaw,Maungdaw,Maungdaw,20.8265,92.3661,2,"Narinjara News",Subnational,"On 18 December 2019, in between Maungdaw and Buthidaung Townships, in Rakhine State, a column of Myanmar military was attacked by landmines in between Taung Khaung Gyi and Taung Khaung Nge villages. It was unclear whether casualties occurred or not.",0,1578511387,MMR
6709588,642,ROU1154,1154,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Romania)","Labour Group (Romania)",6,,,0,60,Europe,Romania,Bistrita-Nasaud,Bistrita,,Bistrita,47.1333,24.4833,1,Agerpres,National,"On 18 December, around 60 court clerks protested in Bistrita, condemning the government's initiative to cute on the magistrates' pensions. [size=around 60]",0,1578510534,ROM
6712148,360,IDN3559,3559,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of Indonesia (2014-)",,1,"TPNPB: West Papua National Liberation Army",,2,12,"South-Eastern Asia",Indonesia,Papua,"Intan Jaya",Sugapa,Sugapa,-3.743,137.05,1,"Kompas; HumanRightsPapua",National-Other,"On Dec 18, 2019, an armed clash broke out in Sugapa district, Intan Jaya regency, Papua province. A group of TPNPB: West Papua National Liberation Army members exchanged gunshots with Indonesian military officers who were securing the area upon the Christmas celebration. Two military officers died. Many villagers were forced to flee their homes.",2,1578511386,IDN
6770517,12,ALG7883,7883,"18 December 2019",2019,2,Protests,"Peaceful protest","Protesters (Algeria)",,6,,,0,60,"Northern Africa",Algeria,Alger,"Sidi M'Hamed",,Algiers,36.7525,3.042,1,ATUC,Other,"During the week of 18 December 2019, workers of the Algerian Company for Achievements and Building held a protest in Algiers to demand better working conditions. [size=no report]",0,1580774439,DZA
6709589,642,ROU1155,1155,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Romania)","Labour Group (Romania)",6,,,0,60,Europe,Romania,Braila,Braila,,Braila,45.2667,27.9833,1,Agerpres,National,"On 18 December, around 50 court clerks protested in Braila, condemning the government's initiative to cute on the magistrates' pensions. [size=around 50]",0,1578510534,ROM
6719317,417,KGZ322,322,"18 December 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Kyrgyzstan)","Police Forces of Kyrgyzstan (2017-) Kyrgyz Frontier Force; Government of Kyrgyzstan (2017-)",3,"Unidentified Armed Group (Tajikistan)",,3,33,"Caucasus and Central Asia",Kyrgyzstan,Batken,Batken,,Kok-Tash,39.9507,70.549,1,RFE/RL,International,"On 18 December 2019, 6 Kyrgyz nationals, including 1 policeman and 1 local councilman were injured by the gunshots after violent riots between Kyrgyz and Tajik villagers in Kok-Tash village of Batken region bordering with Tajikistan. Shots were fired from the Tajik side and was related to the disputed borders between Tajikistan and Kyrgyzstan. [size=unknown]",0,1578945413,KGZ
6709590,642,ROU1153,1153,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Romania)","Labour Group (Romania)",6,,,0,60,Europe,Romania,Bihor,Oradea,,Oradea,47.0667,21.9333,1,Agerpres,National,"On 18 December, around 150 court clerks protested in Oradea, condemning the government's initiative to cut on the magistrates' pensions. [size=around 150]",0,1578510534,ROM
6711894,887,YEM45583,45583,"18 December 2019",2019,2,"Strategic developments","Looting/property destruction","Military Forces of Yemen (2012-)","Al Islah Party",1,"Civilians (Yemen)",,7,17,"Middle East",Yemen,Shabwah,Mayfaa,,"Jawl ar Raydah",14.2873,47.5642,1,"Nukhba Hadramawt",National,"On 18 December, pro-Islah military forces reportedly looted the home of a citizen in Jawl ar Rayda (Mayfaa, Shabwah). There were no reports of injuries or deaths.",0,1578511260,YEM
6709591,642,ROU1152,1152,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Romania)","Labour Group (Romania)",6,,,0,60,Europe,Romania,Arad,Arad,,Arad,46.1833,21.3167,1,Agerpres,National,"On 18 December, around 70 court clerks protested in Arad, condemning the government's initiative to cut on the magistrates' pensions. [size=around 70]",0,1578510534,ROM
6719831,792,TUR10604,10604,"18 December 2019",2019,2,"Explosions/Remote violence",Grenade,"HBDH: Peoples United Revolutionary Movement",,3,"Police Forces of Turkey (2016-)",,1,13,"Middle East",Turkey,Mersin,Akdeniz,,Akdeniz,36.8064,34.6203,2,"Peoples' United Revolutionary Movement",Other,"Sometime between 15 to 20 December, HBDH militants attacked a police checkpoint in Akdeniz district of Mersin by throwing IEDs. Unidentified number of police officers were injured reportedly.",0,1578953035,TUR
6709592,642,ROU1165,1165,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Romania)","Labour Group (Romania)",6,,,0,60,Europe,Romania,"Satu Mare","Satu Mare",,"Satu Mare",47.8,22.8833,1,Agerpres,National,"On 18 December, around 40 court clerks protested in Satu Mare over the government's initiative to cut on the magistrates' pensions. [size=around 40]",0,1578510534,ROM
6712411,104,MMR9392,9392,"18 December 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Unidentified Armed Group (Myanmar)",,3,"Military Forces of Myanmar (2016-)",,1,13,"South-Eastern Asia",Myanmar,Rakhine,Sittwe,Ponnaygun,"Min Zi Chaung",20.581,93.0698,2,"Narinjara News",Subnational,"On 18 December 2019, in between the villages of Taw Bway in Mrauk-U Township and Min Zi Chaung in Ponnagyun Township, in Rakhine State, a convoy of Myanmar military vessels which were travelling towards Kyauktaw along Kaladan River was attacked by artillery shells. After the attack, the sounds of gunshots and heavy weapons were also heard. Artillery shells fell into both villages, but no one was injured.",0,1578511387,MMR
6713947,120,CAO2749,2749,"18 December 2019",2019,1,"Violence against civilians",Attack,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Cameroon)",,7,27,"Middle Africa",Cameroon,Extreme-Nord,Mayo-Sava,Kolofata,Kolofata,11.1621,14.0115,2,"Sembe TV","New media","On 18 December 2019, members of Boko Haram attacked the village of Boudoua, in Kolofata subdivision (Mayo-Sava, Extreme-Nord) [coded: Kolofata]. No fatality and/or casualty reported.",0,1578512392,CMR
6714718,356,IND68150,68150,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Samba,Samba,Samba,32.5625,75.1199,1,"Daily Excelsior",Subnational,"On 18 Dec, people protested at Samba city (J&K) against the installation of Sarore Toll Plaza. [size=no report]",0,1578514387,IND
6714207,562,NIR1105,1105,"18 December 2019",2019,1,"Strategic developments","Looting/property destruction","Islamic State (Greater Sahara)",,2,"Civilians (Niger)",,7,27,"Western Africa",Niger,Tillaberi,Tera,Tera,Yatakala,14.7917,0.3729,2,Whatsapp,"New media","On 18 December 2019, suspected ISGS militants burned granaries and a school in the village of Bossieye in the Yatakala area, and gave the population an ultimatum to leave within three days.",0,1578512393,NER
6709600,300,GRC1349,1349,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Greece)",,6,,,0,60,Europe,Greece,Attica,Athens,"Central Athens","Athens-Central Athens",37.9685,23.7585,1,AMNA,National,"On 18 December, approximately 50 supporters of the people who were arrested earlier in the day during a large police operation to evacuate occupied buildings in Koukaki rallied outside the Hellenic Police Headquarters to express their solidarity. [size=approximately 50]",0,1578510534,GRC
6713184,180,DRC16269,16269,"18 December 2019",2019,1,Protests,"Excessive force against protesters","Protesters (Democratic Republic of Congo)","UDPS: Union for Democracy and Social Progress",6,"Police Forces of Democratic Republic of Congo (2019-)",,1,16,"Middle Africa","Democratic Republic of Congo",Haut-Katanga,Sakania,Sakania,Kasumbalesa,-12.1975,27.7977,1,Actualite,National,"On 18 December 2019, a protest of UDPS militants took place in Kasumbalesa after the police killed one of them the day before. Police intervened and 2 people died and others were injured. [Size=unreported].",2,1578512390,COD
6714976,356,IND68162,68162,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Muslim Group (India)",6,,,0,60,"Southern Asia",India,Haryana,Mewat,Nuh,Nuh,28.1029,77.0014,2,"Deccan Herald",National,"On Dec 18, protests were held in Muslim dominated areas of Nuh district (Haryana) over the Citizenship (Amendment) Act, 2019 (CAA). [size=no report]",0,1578514388,IND
6716256,760,SYR73426,73426,"18 December 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Syria)",,3,"Civilians (Syria)",,7,37,"Middle East",Syria,Ar-Raqqa,"Tell Abiad","Tell Abiad","Tell Abiad",36.6978,38.9548,1,"Liveuamap; SOHR; SHAM; SNHR","Local partner-Other","On 18 December 2019, a landmine planted by an unidentified armed group in Tell Abiad in Ar-Raqqa detonated killing between 2 to 4 civilians and wounding several others.",2,1578515226,SYR
6715233,356,IND68128,68128,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Bonda Tribal Group (India)",6,,,0,60,"Southern Asia",India,Odisha,Malkangiri,Mudulipada,Khairaput,18.487,82.2363,1,"Kalinga TV",Subnational,"On 18 December, locals locked the gate of Khairaput block office (Malkangiri, Odisha) and held a protest levelling corruption charges on Khairput BDO Biswajit Barman and demanded his transfer for the larger interest of locals, particularly Bonda community. [size=no report]",0,1578514388,IND
6716257,760,SYR73427,73427,"18 December 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Syria)",,3,"Civilians (Syria)",,7,37,"Middle East",Syria,Al-Hasakeh,"Ras Al Ain","Ras Al Ain","Mabrouka Camp",36.6547,39.7599,1,"SHAM; SNHR; SOHR; Liveuamap","Local partner-Other","On 18 December 2019, a VBIED planted by an unidentified armed group in Mabrouka in al-Hasakeh detonated killing 7 civilians.",7,1578515226,SYR
6709602,300,GRC1354,1354,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Greece)",,6,,,0,60,Europe,Greece,Attica,Athens,"Central Athens","Athens-Central Athens",37.9685,23.7585,1,"Athens Indymedia",Subnational,"On 18 December, about 200 people protested in central Athens against police operations in Koukaki to evacuate occupied buildings. They shouted slogans against the Citizen's Protection Minister, scattered fliers and spray painted shop fronts. [size=200]",0,1578510534,GRC
6715235,356,IND68153,68153,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of India (2014-)","Police Forces of India (2014-) Border Security Force",1,"Military Forces of Pakistan (2018-)",,8,18,"Southern Asia",India,"Jammu and Kashmir",Kupwara,Karnah,Karnah,34.3928,73.8178,2,"Kashmir Times",Subnational,"On 18 Dec, Indian and Pakistan military forces exchanged fire across the LoC in Karnah sector area (Kupwara district, J&K).",0,1578514388,IND
6715748,356,IND68134,68134,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Maharashtra,Thane,Thane,Mumbra,19.1767,73.0222,1,"Times of India",National,"On 18 December, several residents participated in a protest march in Mumbra (Thane, Maharashtra) against the Citizenship (Amendment) Act, 2019 (CAA) and the National Register of Citizens (NRC). [size=several]",0,1578514390,IND
6714469,356,IND68142,68142,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Kerala,Thiruvananthapuram,Thiruvananthapuram,Thiruvananthapuram,8.4855,76.9492,1,"Asian News International",National,"On December 18, scores of students from different colleges held a protest outside the State Secretariat in Thiruvananthapuram city (Thiruvananthapuram, Kerala), against the Citizenship (Amendment) Act, 2019 (CAA) and National Register of Citizens (NRC). [size=scores]",0,1578514387,IND
6714729,356,IND68151,68151,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Journalists (India)",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Srinagar,"Srinagar North",Srinagar,34.0857,74.8056,1,"Daily Excelsior",Subnational,"On 18 Dec, scores of journalists protested at Srinagar city (J&K) against attack on journalists by police a day earlier during a clash between students and police. [size=scores]",0,1578514387,IND
6714475,356,IND68143,68143,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Farmers (India)",6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Guntur,Amaravati,Thullur,16.527,80.4687,1,"Asian News International",National,"On December 18, farmers held a protest at Thullur village (Guntur, AP), against the suggestion to have three capitals in the state. The protesters sat on the road with pesticide tins in their hands. [size=no report]",0,1578514387,IND
6713196,231,ETH5402,5402,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Ethiopia)","Labour Group (Ethiopia)",6,,,0,60,"Eastern Africa",Ethiopia,"Southern Nations",Wolayita,Sodo,Sodo,6.86,37.7616,1,"Addis Standard",National,"18 December 2019: Religious groups, trade union groups, and community groups rallied in Sodo, Wolayta, in support of a Wolayta regional state. [size=no report]",0,1578512391,ETH
6708078,275,PSE6651,6651,"18 December 2019",2019,2,"Violence against civilians",Attack,"Military Forces of Israel (2009-)",,8,"Civilians (Palestine)","Orthodox Christian Group (Palestine)",7,78,"Middle East",Palestine,"West Bank","Al Quds",,"Al Quds",31.7834,35.2339,2,"Palestine Information Center; Al Ghad (Jordan)",Regional-Other,"As reported on December 23 2019, Last week, the Archbishop of Sebastia from the Greek Orthodox Patriarchate of Jerusalem was poisoned by Israeli soldiers who hurled poison gas at his house in Jerusalem. The Archbishop is currently undergoing medical treatment in Jordan.",0,1578503873,PSE
6712430,608,PHL9799,9799,"18 December 2019",2019,1,"Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)",,1,"Unidentified Armed Group (Philippines)",,3,13,"South-Eastern Asia",Philippines,"Bangsamoro Autonomous Region in Muslim Mindanao",Maguindanao,"Shariff Aguak","Shariff Aguak",6.8647,124.4417,1,"Philippine Daily Inquirer",National,"On 18 December 2019, government troops defused a homemade bomb left by unidentified assailants outside a mansion belonging to the Ampatuan family in Shariff Aguak, Maguindanao. The incident took place ahead of a court ruling on the Ampatuan Massacre, which happened in Ampatuan, Maguindanao on 23 November 2009 and which the court later ruled to have been masterminded by key members of the Ampatuan family. That massacre saw 58 fatalities, including 32 media workers.",0,1578511387,PHL
